Solar Events in Greenwich Mean Time as downloaded from https://data.giss.nasa.gov/ar5/srvernal.html
The calculation by NASA assume a Tropical Year of 365.2425 days.

"Year","Vernal Equinox","Summer Solstice","Autumnal Equinox","Winter Solstice","Perihelion","Aphelion" 
2018,"3/20 16:16","6/21 10:10","9/23 1:53","12/21 22:22","1/03 15:3","7/05 6:27"
2019,"3/20 22:05","6/21 15:58","9/23 7:41","12/22 4:11","1/03 21:46","7/05 12:41"
2020,"3/20 3:54","6/20 21:46","9/22 13:30","12/21 10:01","1/04 4:00","7/04 18:55"
2021,"3/20 9:43","6/21 3:34","9/22 19:19","12/21 15:51","1/03 10:14","7/05 1:09"
2022,"3/20 15:32","6/21 9:23","9/23 1:07","12/21 21:41","1/03 16:28","7/05 7:23"
2023,"3/20 21:22","6/21 15:11","9/23 6:56","12/22 3:30","1/03 22:42","7/05 13:37"
2024,"3/20 3:11","6/20 20:59","9/22 12:45","12/21 9:20","1/04 4:56","7/04 19:51"
2025,"3/20 9:00","6/21 2:47","9/22 18:33","12/21 15:10","1/03 11:10","7/05 2:05"
2026,"3/20 14:49","6/21 8:35","9/23 0:22","12/21 20:59","1/03 17:24","7/05 8:19"
2027,"3/20 20:38","6/21 14:23","9/23 6:11","12/22 2:49","1/03 23:38","7/05 14:32"
2028,"3/20 2:28","6/20 20:11","9/22 11:59","12/21 8:39","1/04 5:52","7/04 20:46"
2029,"3/20 8:17","6/21 1:59","9/22 17:48","12/21 14:29","1/03 12:06","7/05 3:00"
2030,"3/20 14:06","6/21 7:48","9/22 23:37","12/21 20:18","1/03 18:20","7/05 9:14"
2031,"3/20 19:55","6/21 13:36","9/23 5:26","12/22 2:08","1/04 0:34","7/05 15:28"
2032,"3/20 1:44","6/20 19:24","9/22 11:14","12/21 7:58","1/04 6:48","7/04 21:42"
2033,"3/20 7:34","6/21 1:12","9/22 17:03","12/21 13:48","1/03 13:02","7/05 3:56"
2034,"3/20 13:23","6/21 7:00","9/22 22:52","12/21 19:37","1/03 19:16","7/05 10:10"
2035,"3/20 19:12","6/21 12:48","9/23 4:40","12/22 1:27","1/04 1:30","7/05 16:24"
2036,"3/20 1:01","6/20 18:36","9/22 10:29","12/21 7:17","1/04 7:44","7/04 22:38"
2037,"3/20 6:50","6/21 0:24","9/22 16:18","12/21 13:06","1/03 13:58","7/05 4:52"
2038,"3/20 12:40","6/21 6:13","9/22 22:06","12/21 18:56","1/03 20:11","7/05 11:06"
2039,"3/20 18:29","6/21 12:01","9/23 3:55","12/22 0:46","1/04 2:25","7/05 17:20"
2040,"3/20 0:18","6/20 17:49","9/22 9:44","12/21 6:36","1/04 8:39","7/04 23:34"
2041,"3/20 6:07","6/20 23:37","9/22 15:32","12/21 12:25","1/03 14:53","7/05 5:48"
2042,"3/20 11:56","6/21 5:25","9/22 21:21","12/21 18:15","1/03 21:07","7/05 12:02"
2043,"3/20 17:46","6/21 11:13","9/23 3:10","12/22 0:05","1/04 3:21","7/05 18:16"
2044,"3/19 23:35","6/20 17:01","9/22 8:58","12/21 5:54","1/04 9:35","7/05 0:30"
2045,"3/20 5:24","6/20 22:49","9/22 14:47","12/21 11:44","1/03 15:49","7/05 6:44"
2046,"3/20 11:13","6/21 4:37","9/22 20:36","12/21 17:34","1/03 22:03","7/05 12:58"
2047,"3/20 17:02","6/21 10:26","9/23 2:24","12/21 23:24","1/04 4:17","7/05 19:12"
2048,"3/19 22:52","6/20 16:14","9/22 8:13","12/21 5:13","1/04 10:31","7/05 1:26"
2049,"3/20 4:41","6/20 22:02","9/22 14:02","12/21 11:03","1/03 16:45","7/05 7:40"
2050,"3/20 10:30","6/21 3:50","9/22 19:50","12/21 16:53","1/03 22:59","7/05 13:54"
2051,"3/20 16:19","6/21 9:38","9/23 1:39","12/21 22:42","1/04 5:13","7/05 20:08"
2052,"3/19 22:08","6/20 15:26","9/22 7:28","12/21 4:32","1/04 11:27","7/05 2:22"
2053,"3/20 3:58","6/20 21:14","9/22 13:16","12/21 10:22","1/03 17:41","7/05 8:35"
2054,"3/20 9:47","6/21 3:02","9/22 19:05","12/21 16:12","1/03 23:55","7/05 14:49"
2055,"3/20 15:36","6/21 8:51","9/23 0:54","12/21 22:01","1/04 6:09","7/05 21:03"
2056,"3/19 21:25","6/20 14:39","9/22 6:42","12/21 3:51","1/04 12:23","7/05 3:17"
2057,"3/20 3:14","6/20 20:27","9/22 12:31","12/21 9:41","1/03 18:37","7/05 9:31"
2058,"3/20 9:04","6/21 2:15","9/22 18:20","12/21 15:30","1/04 0:51"," 7/05 15:45"
2059,"3/20 14:53","6/21 8:03","9/23 0:08","12/21 21:20","1/04 7:05","7/05 21:59"
2060,"3/19 20:42","6/20 13:51","9/22 5:57","12/21 3:10","1/04 13:19","7/05 4:13"
2061,"3/20 2:31","6/20 19:39","9/22 11:46","12/21 9:00","1/03 19:33","7/05 10:27"
2062,"3/20 8:20","6/21 1:27","9/22 17:34","12/21 14:49","1/04 1:47","7/05 16:41"
2063,"3/20 14:10","6/21 7:16","9/22 23:23","12/21 20:39","1/04 8:01","7/05 22:55"
2064,"3/19 19:59","6/20 13:04","9/22 5:12","12/21 2:29","1/04 14:14","7/05 5:09"
2065,"3/20 1:48","6/20 18:52","9/22 11:00","12/21 8:18","1/03 20:28","7/05 11:23"
2066,"3/20 7:37","6/21 0:40","9/22 16:49","12/21 14:08","1/04 2:42","7/05 17:37"
2067,"3/20 13:26","6/21 6:28","9/22 22:38","12/21 19:58","1/04 8:56","7/05 23:51"
2068,"3/19 19:16","6/20 12:16","9/22 4:26","12/21 1:47","1/04 15:10","7/05 6:05"

